split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201124_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201124_1.jpeg.json,disease_4,4,1,0.0,0.0,4032.0,1987.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201124_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201124_11.jpeg.json,disease_4,4,1,1722.0,0.0,2407.0,2702.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201014_1.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201014_1.jpg.json,disease_4,4,2,740.0,786.0,3031.0,2670.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201014_5.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201014_5.jpg.json,disease_4,4,2,1230.0,0.0,3146.0,1869.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201014_6.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201014_6.jpg.json,disease_4,4,2,1045.0,741.0,2261.0,2165.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_2.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_2.jpg.json,disease_4,4,2,598.0,340.0,2374.0,2684.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_4.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_4.jpg.json,disease_4,4,2,0.0,896.0,1826.0,2215.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_5.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_5.jpg.json,disease_4,4,2,684.0,696.0,3020.0,2928.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_6.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_6.jpg.json,disease_4,4,2,10.0,171.0,1886.0,2725.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_7.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_7.jpg.json,disease_4,4,2,188.0,624.0,1944.0,3024
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201021_8.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201021_8.jpg.json,disease_4,4,2,864.0,172.0,2444.0,1856.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_1.jpeg.json,disease_4,4,2,16.0,12.0,3108.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_16.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_16.jpeg.json,disease_4,4,2,1124.0,16.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_3.jpeg.json,disease_4,4,2,1068.0,12.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_5.jpeg.json,disease_4,4,2,0.0,441.0,3251.0,2479.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201026_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201026_6.jpeg.json,disease_4,4,2,755.0,361.0,3021.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201027_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201027_1.jpeg.json,disease_4,4,2,0.0,8.0,2856.0,2736.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201027_16.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201027_16.jpeg.json,disease_4,4,2,814.0,0.0,2736.0,2784.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_3055e_20201027_17.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_3055e_20201027_17.jpeg.json,disease_4,4,2,1155.0,456.0,3252.0,1980.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_10.jpeg.json,disease_4,4,2,1807.0,546.0,3108.0,2058.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_11.jpeg.json,disease_4,4,2,0.0,6.0,2261.0,2219.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_13.jpeg.json,disease_4,4,2,180.0,586.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_15.jpeg.json,disease_4,4,2,0.0,1007.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_4.jpeg.json,disease_4,4,2,720.0,617.0,2261.0,1643.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_6.jpeg.json,disease_4,4,2,1491.0,0.0,2236.0,1807.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_7.jpeg.json,disease_4,4,2,1451.0,0.0,4032.0,2182.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_8.jpeg.json,disease_4,4,2,0.0,686.0,2841.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201026_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201026_9.jpeg.json,disease_4,4,2,1486.0,1272.0,2661.0,2989.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201102_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201102_1.jpeg.json,disease_4,4,2,355.0,0.0,2891.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201102_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201102_15.jpeg.json,disease_4,4,2,75.0,396.0,3902.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201102_16.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201102_16.jpeg.json,disease_4,4,2,296.0,0.0,4032.0,2297.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201102_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201102_5.jpeg.json,disease_4,4,2,30.0,0.0,4028.0,2987.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201104_2.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201104_2.jpeg.json,disease_4,4,2,2407.0,1178.0,4032.0,2294.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201104_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201104_3.jpeg.json,disease_4,4,2,0.0,1583.0,2641.0,2989.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201104_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201104_4.jpeg.json,disease_4,4,2,571.0,5.0,2677.0,2013.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201104_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201104_8.jpeg.json,disease_4,4,2,0.0,162.0,2651.0,1168.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201110_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201110_14.jpeg.json,disease_4,4,2,865.0,1303.0,2326.0,2424.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201110_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201110_3.jpeg.json,disease_4,4,2,1936.0,1453.0,3956.0,2139.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201110_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201110_4.jpeg.json,disease_4,4,2,1196.0,1392.0,3417.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201110_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201110_5.jpeg.json,disease_4,4,2,946.0,1018.0,2467.0,2884.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201116_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201116_12.jpeg.json,disease_4,4,2,1820.0,210.0,2740.0,2037.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_12.jpeg.json,disease_4,4,2,510.0,547.0,3067.0,2389.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_13.jpeg.json,disease_4,4,2,0.0,102.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_14.jpeg.json,disease_4,4,2,906.0,0.0,4017.0,2608.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_15.jpeg.json,disease_4,4,2,1461.0,261.0,2351.0,2618.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_5.jpeg.json,disease_4,4,2,0.0,6.0,2946.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_6.jpeg.json,disease_4,4,2,2007.0,777.0,2802.0,2784.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_2_9662e_20201124_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_2_9662e_20201124_7.jpeg.json,disease_4,4,2,1831.0,607.0,2836.0,2559.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_3_9662e_20201124_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_3_9662e_20201124_9.jpeg.json,disease_4,4,3,1182.0,1238.0,3067.0,2319.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_11_1_5389e_20201030_14.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_11_1_5389e_20201030_14.jpeg.json,disease_3,3,1,664.0,966.0,2167.0,2450.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_2852e_20201026_12.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_2852e_20201026_12.jpeg.json,disease_3,3,1,835.0,167.0,3662.0,2930.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_2852e_20201026_13.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_2852e_20201026_13.jpeg.json,disease_3,3,1,409.0,32.0,3527.0,2829.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_2852e_20201027_12.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_2852e_20201027_12.jpeg.json,disease_3,3,1,771.0,370.0,3289.0,2782.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_2852e_20201027_5.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_2852e_20201027_5.jpeg.json,disease_3,3,1,721.0,330.0,3149.0,2892.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3025e_20201116_23.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3025e_20201116_23.jpeg.json,disease_3,3,1,1100.0,0.0,3740.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3025e_20201117_12.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3025e_20201117_12.jpeg.json,disease_3,3,1,390.0,0.0,2840.0,2326.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3025e_20201117_14.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3025e_20201117_14.jpeg.json,disease_3,3,1,110.0,0.0,3670.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3025e_20201117_25.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3025e_20201117_25.jpeg.json,disease_3,3,1,31.0,71.0,3993.0,2992.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3055e_20201008_18.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3055e_20201008_18.jpeg.json,disease_3,3,1,1318.0,1274.0,2104.0,1767.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3055e_20201026_12.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3055e_20201026_12.jpeg.json,disease_3,3,1,458.0,456.0,2704.0,2326.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3108e_20201023_1.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3108e_20201023_1.jpeg.json,disease_3,3,1,0.0,0.0,2628.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3108e_20201030_20.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3108e_20201030_20.jpeg.json,disease_3,3,1,605.0,0.0,3389.0,1874.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201020_17.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201020_17.jpeg.json,disease_3,3,1,4.0,12.0,3328.0,2912.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201021_29.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201021_29.jpeg.json,disease_3,3,1,872.0,868.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201021_35.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201021_35.jpeg.json,disease_3,3,1,520.0,16.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201103_16.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201103_16.jpeg.json,disease_3,3,1,420.0,0.0,2752.0,2152.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201110_8.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201110_8.jpeg.json,disease_3,3,1,0.0,4.0,1520.0,1148.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3270e_20201116_2.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3270e_20201116_2.jpeg.json,disease_3,3,1,1080.0,1264.0,4032.0,3020.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201028_23.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201028_23.jpeg.json,disease_3,3,1,1004.0,30.0,3471.0,2543.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201028_27.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201028_27.jpeg.json,disease_3,3,1,66.0,85.0,4032.0,2445.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201028_7.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201028_7.jpeg.json,disease_3,3,1,914.0,0.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201102_29.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201102_29.jpeg.json,disease_3,3,1,16.0,9.0,4032.0,3017.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201104_4.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201104_4.jpeg.json,disease_3,3,1,1806.0,10.0,2393.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201110_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201110_3.jpeg.json,disease_3,3,1,978.0,0.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_3592b_20201118_17.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_3592b_20201118_17.jpeg.json,disease_3,3,1,0.0,372.0,4032.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201022_11.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201022_11.jpeg.json,disease_3,3,1,452.0,195.0,3024.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201022_14.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201022_14.jpeg.json,disease_3,3,1,1473.0,1412.0,3024.0,2927.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201022_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201022_15.jpeg.json,disease_3,3,1,846.0,2.0,2904.0,2311.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201022_17.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201022_17.jpeg.json,disease_3,3,1,0.0,249.0,3024.0,2078.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201106_14.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201106_14.jpeg.json,disease_3,3,1,572.0,48.0,3024.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201106_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201106_6.jpeg.json,disease_3,3,1,145.0,541.0,2239.0,2667.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201106_7.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201106_7.jpeg.json,disease_3,3,1,625.0,188.0,2719.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201119_20.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201119_20.jpeg.json,disease_3,3,1,0.0,254.0,2851.0,3002.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201119_29.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201119_29.jpeg.json,disease_3,3,1,20.0,0.0,2706.0,2334.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201119_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201119_6.jpeg.json,disease_3,3,1,1464.0,291.0,3010.0,2877.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201120_11.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201120_11.jpeg.json,disease_3,3,1,178.0,1101.0,1632.0,2314.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201120_18.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201120_18.jpeg.json,disease_3,3,1,1116.0,187.0,2937.0,2724.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201120_19.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201120_19.jpeg.json,disease_3,3,1,185.0,809.0,3024.0,2622.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201127_19.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201127_19.jpeg.json,disease_3,3,1,0.0,15.0,3024.0,2924.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201127_2.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201127_2.jpeg.json,disease_3,3,1,35.0,340.0,2280.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_5389e_20201127_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_5389e_20201127_3.jpeg.json,disease_3,3,1,777.0,114.0,2997.0,3007.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_6814e_20201028_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_6814e_20201028_15.jpeg.json,disease_3,3,1,922.0,473.0,4025.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_6814e_20201102_26.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_6814e_20201102_26.jpeg.json,disease_3,3,1,474.0,10.0,3197.0,1444.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_6814e_20201102_5.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_6814e_20201102_5.jpeg.json,disease_3,3,1,901.0,0.0,4032.0,3012.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_6814e_20201111_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_6814e_20201111_15.jpeg.json,disease_3,3,1,361.0,4.0,3361.0,3019.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_6814e_20201111_27.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_6814e_20201111_27.jpeg.json,disease_3,3,1,0.0,663.0,3201.0,3024.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201014_27.jpg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201014_27.jpg.json,disease_3,3,1,650.0,581.0,1666.0,2443.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201021_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201021_15.jpeg.json,disease_3,3,1,804.0,817.0,4028.0,2464.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201021_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201021_3.jpeg.json,disease_3,3,1,644.0,12.0,1610.0,2964.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201021_6.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201021_6.jpeg.json,disease_3,3,1,0.0,22.0,3913.0,2984.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201102_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201102_3.jpeg.json,disease_3,3,1,0.0,12.0,4032.0,2974.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201104_1.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201104_1.jpeg.json,disease_3,3,1,1472.0,722.0,4023.0,2979.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201104_10.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201104_10.jpeg.json,disease_3,3,1,568.0,838.0,2249.0,1963.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201110_8.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201110_8.jpeg.json,disease_3,3,1,1635.0,1115.0,2712.0,2574.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201116_15.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201116_15.jpeg.json,disease_3,3,1,6.0,1120.0,2985.0,3014.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201116_2.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201116_2.jpeg.json,disease_3,3,1,7.0,7.0,3193.0,2780.0
valid,data/by_disease/valid/disease_3/images/V006_79_1_03_02_03_12_1_9662e_20201124_3.jpeg,data/by_disease/valid/disease_3/labels/V006_79_1_03_02_03_12_1_9662e_20201124_3.jpeg.json,disease_3,3,1,888.0,13.0,3219.0,3024.0
