split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1,label_normal_vs_d3,label_normal_vs_d4,label_normal_d3_d4,in_train_normal_vs_d3,in_train_normal_vs_d4,in_train_normal_d3_d4
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0052_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0052_S01_1.JPG.json,normal,0,0,408.0,659.0,1943.0,3560.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0053_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0053_S01_1.JPG.json,normal,0,0,537.0,388.0,2066.0,3609.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0054_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0054_S01_1.JPG.json,normal,0,0,404.0,397.0,2213.0,3762.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0056_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0056_S01_1.JPG.json,normal,0,0,803.0,624.0,2240.0,3838.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0057_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0057_S01_1.JPG.json,normal,0,0,526.0,189.0,2521.0,3920.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0058_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0058_S01_1.JPG.json,normal,0,0,789.0,557.0,2030.0,2917.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0059_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0059_S01_1.JPG.json,normal,0,0,357.0,548.0,2045.0,3467.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0060_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0060_S01_1.JPG.json,normal,0,0,482.0,213.0,2442.0,3537.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0061_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0061_S01_1.JPG.json,normal,0,0,439.0,316.0,2562.0,3942.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0062_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0062_S01_1.JPG.json,normal,0,0,675.0,253.0,2569.0,3592.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0063_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0063_S01_1.JPG.json,normal,0,0,679.0,71.0,2582.0,3416.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0064_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0064_S01_1.JPG.json,normal,0,0,671.0,586.0,2236.0,2874.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0065_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0065_S01_1.JPG.json,normal,0,0,545.0,141.0,2313.0,3418.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0066_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0066_S01_1.JPG.json,normal,0,0,609.0,133.0,2488.0,3599.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0067_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0067_S01_1.JPG.json,normal,0,0,383.0,206.0,2528.0,3826.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0068_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0068_S01_1.JPG.json,normal,0,0,412.0,142.0,2132.0,3210.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0069_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0069_S01_1.JPG.json,normal,0,0,598.0,266.0,2515.0,3847.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0070_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0070_S01_1.JPG.json,normal,0,0,823.0,519.0,2273.0,3623.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0072_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0072_S01_1.JPG.json,normal,0,0,370.0,384.0,2429.0,3937.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0073_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0073_S01_1.JPG.json,normal,0,0,428.0,407.0,2320.0,3953.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0074_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0074_S01_1.JPG.json,normal,0,0,841.0,497.0,2422.0,3585.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0075_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0075_S01_1.JPG.json,normal,0,0,592.0,804.0,2572.0,3872.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0076_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0076_S01_1.JPG.json,normal,0,0,621.0,76.0,2423.0,4004.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0077_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0077_S01_1.JPG.json,normal,0,0,483.0,282.0,2455.0,3583.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0078_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0078_S01_1.JPG.json,normal,0,0,530.0,291.0,2708.0,3854.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0079_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0079_S01_1.JPG.json,normal,0,0,665.0,92.0,2597.0,3881.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0080_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0080_S01_1.JPG.json,normal,0,0,616.0,366.0,2378.0,3667.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0081_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0081_S01_1.JPG.json,normal,0,0,630.0,476.0,2335.0,3254.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0082_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0082_S01_1.JPG.json,normal,0,0,607.0,323.0,2358.0,3585.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0083_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0083_S01_1.JPG.json,normal,0,0,647.0,405.0,2435.0,3627.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0085_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0085_S01_1.JPG.json,normal,0,0,562.0,590.0,2229.0,3234.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0087_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0087_S01_1.JPG.json,normal,0,0,581.0,286.0,2250.0,3686.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0089_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0089_S01_1.JPG.json,normal,0,0,708.0,240.0,2387.0,3833.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0090_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0090_S01_1.JPG.json,normal,0,0,698.0,160.0,2530.0,3830.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0091_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0091_S01_1.JPG.json,normal,0,0,768.0,756.0,2120.0,3200.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0092_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0092_S01_1.JPG.json,normal,0,0,622.0,585.0,2129.0,3434.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0093_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0093_S01_1.JPG.json,normal,0,0,489.0,525.0,2241.0,3833.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0094_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0094_S01_1.JPG.json,normal,0,0,645.0,267.0,2364.0,3834.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0096_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0096_S01_1.JPG.json,normal,0,0,662.0,445.0,2409.0,3530.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0099_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0099_S01_1.JPG.json,normal,0,0,621.0,369.0,2475.0,3729.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0100_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0100_S01_1.JPG.json,normal,0,0,680.0,503.0,2406.0,3905.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0102_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0102_S01_1.JPG.json,normal,0,0,693.0,0.0,2421.0,3518.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0103_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0103_S01_1.JPG.json,normal,0,0,824.0,463.0,1992.0,3540.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0105_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0105_S01_1.JPG.json,normal,0,0,624.0,576.0,2329.0,3620.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0108_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0108_S01_1.JPG.json,normal,0,0,650.0,417.0,2385.0,3668.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0109_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0109_S01_1.JPG.json,normal,0,0,548.0,249.0,2248.0,3433.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0111_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0111_S01_1.JPG.json,normal,0,0,983.0,719.0,2230.0,3225.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0113_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0113_S01_1.JPG.json,normal,0,0,707.0,160.0,2436.0,3628.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0115_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0115_S01_1.JPG.json,normal,0,0,738.0,142.0,2547.0,3924.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0116_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0116_S01_1.JPG.json,normal,0,0,897.0,354.0,2397.0,3327.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0117_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0117_S01_1.JPG.json,normal,0,0,571.0,402.0,2299.0,3582.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0118_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0118_S01_1.JPG.json,normal,0,0,730.0,658.0,2379.0,3416.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0119_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0119_S01_1.JPG.json,normal,0,0,676.0,440.0,2445.0,3698.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0120_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0120_S01_1.JPG.json,normal,0,0,835.0,808.0,2632.0,3829.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0121_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0121_S01_1.JPG.json,normal,0,0,452.0,262.0,1990.0,3825.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0122_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0122_S01_1.JPG.json,normal,0,0,661.0,991.0,2212.0,3473.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0123_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0123_S01_1.JPG.json,normal,0,0,670.0,80.0,2561.0,3495.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0125_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0125_S01_1.JPG.json,normal,0,0,932.0,571.0,2562.0,3701.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0127_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0127_S01_1.JPG.json,normal,0,0,431.0,185.0,2152.0,3354.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0128_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0128_S01_1.JPG.json,normal,0,0,460.0,69.0,2282.0,3543.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0129_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0129_S01_1.JPG.json,normal,0,0,521.0,472.0,2137.0,3846.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0130_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0130_S01_1.JPG.json,normal,0,0,900.0,148.0,2483.0,3355.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0132_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0132_S01_1.JPG.json,normal,0,0,575.0,81.0,2118.0,3599.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0137_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0137_S01_1.JPG.json,normal,0,0,563.0,154.0,2414.0,3825.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0138_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0138_S01_1.JPG.json,normal,0,0,751.0,589.0,2269.0,3700.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0139_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0139_S01_1.JPG.json,normal,0,0,402.0,334.0,2389.0,3698.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0140_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0140_S01_1.JPG.json,normal,0,0,753.0,117.0,2333.0,3595.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0141_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0141_S01_1.JPG.json,normal,0,0,626.0,52.0,2289.0,3451.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0142_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0142_S01_1.JPG.json,normal,0,0,768.0,1036.0,2173.0,3531.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0143_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0143_S01_1.JPG.json,normal,0,0,641.0,99.0,2111.0,3518.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0144_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0144_S01_1.JPG.json,normal,0,0,553.0,404.0,2382.0,3674.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0146_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0146_S01_1.JPG.json,normal,0,0,860.0,950.0,2066.0,3156.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0147_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0147_S01_1.JPG.json,normal,0,0,651.0,169.0,2413.0,3623.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0148_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0148_S01_1.JPG.json,normal,0,0,828.0,461.0,2348.0,3910.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0149_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0149_S01_1.JPG.json,normal,0,0,661.0,254.0,2402.0,3730.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0150_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0150_S01_1.JPG.json,normal,0,0,681.0,489.0,2246.0,3336.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0152_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0152_S01_1.JPG.json,normal,0,0,534.0,0.0,2501.0,3882.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0154_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0154_S01_1.JPG.json,normal,0,0,656.0,596.0,2470.0,3744.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0155_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0155_S01_1.JPG.json,normal,0,0,495.0,399.0,2224.0,3955.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0156_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0156_S01_1.JPG.json,normal,0,0,748.0,584.0,2233.0,3673.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0157_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0157_S01_1.JPG.json,normal,0,0,566.0,596.0,2161.0,3153.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0159_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0159_S01_1.JPG.json,normal,0,0,449.0,508.0,2344.0,3825.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0160_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0160_S01_1.JPG.json,normal,0,0,478.0,561.0,2143.0,3642.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0161_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0161_S01_1.JPG.json,normal,0,0,692.0,380.0,2311.0,3650.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0162_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0162_S01_1.JPG.json,normal,0,0,636.0,146.0,2279.0,3584.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0163_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0163_S01_1.JPG.json,normal,0,0,662.0,41.0,2526.0,3508.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0164_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0164_S01_1.JPG.json,normal,0,0,576.0,201.0,2415.0,3695.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0165_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0165_S01_1.JPG.json,normal,0,0,402.0,655.0,1943.0,3391.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0166_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0166_S01_1.JPG.json,normal,0,0,546.0,281.0,2266.0,3667.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0167_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0167_S01_1.JPG.json,normal,0,0,912.0,673.0,2324.0,3406.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0169_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0169_S01_1.JPG.json,normal,0,0,540.0,313.0,2436.0,3529.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0171_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0171_S01_1.JPG.json,normal,0,0,584.0,276.0,2375.0,3915.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0172_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0172_S01_1.JPG.json,normal,0,0,775.0,749.0,1831.0,3606.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0174_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0174_S01_1.JPG.json,normal,0,0,721.0,827.0,1805.0,3739.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0175_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0175_S01_1.JPG.json,normal,0,0,791.0,205.0,2415.0,3884.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0176_S01_1.JPG,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c18_20201221_0176_S01_1.JPG.json,normal,0,0,589.0,280.0,2349.0,3726.0,0,0,0,0,0,0
