split,klass,disease_code,risk,crop,area,grow,region,date,img_w,img_h,aspect,n_boxes,ext,box_w,box_h,box_area,box_rel_area,box_aspect,cx_norm,cy_norm
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1717,3874,6651658,0.5543048333333334,0.44321115126484256,0.4975,0.48425
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1595,3464,5525080,0.46042333333333335,0.46045034642032334,0.48983333333333334,0.459
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3462,1814,6280068,0.523339,1.908489525909592,0.5105,0.38333333333333336
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1454,3128,4548112,0.3790093333333333,0.4648337595907928,0.5143333333333333,0.40975
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1857,3757,6976749,0.58139575,0.49427734894862924,0.5601666666666667,0.504375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1988,3500,6958000,0.5798333333333333,0.568,0.49633333333333335,0.4655
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1519,3164,4806116,0.40050966666666665,0.48008849557522126,0.5405,0.4255
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1741,3208,5585128,0.46542733333333336,0.5427057356608479,0.5745,0.401
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3132,1866,5844312,0.487026,1.6784565916398715,0.54,0.4696666666666667
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1501,2723,4087223,0.34060191666666667,0.5512302607418289,0.5525,0.367125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1443,2423,3496389,0.29136575,0.5955427156417664,0.5268333333333334,0.388875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1521,2752,4185792,0.348816,0.5526889534883721,0.5198333333333334,0.35225
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1753,2854,5003062,0.4169218333333333,0.6142256482130344,0.49316666666666664,0.38275
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1719,2976,5115744,0.426312,0.5776209677419355,0.4881666666666667,0.4145
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1717,2391,4105347,0.34211225,0.7181095775826014,0.5938333333333333,0.442125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2405,1568,3771040,0.31425333333333333,1.5338010204081634,0.5355,0.53425
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1847,3165,5845755,0.48714625,0.5835703001579778,0.5238333333333334,0.509125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1791,3805,6814755,0.56789625,0.47069645203679367,0.5071666666666667,0.475625
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3693,1961,7241973,0.60349775,1.8832228454869964,0.469875,0.5301666666666667
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1612,3151,5079412,0.4232843333333333,0.511583624246271,0.528,0.419125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1534,3108,4767672,0.397306,0.49356499356499356,0.512,0.43675
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2671,1853,4949363,0.41244691666666666,1.4414463032919589,0.46116666666666667,0.495125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1761,3015,5309415,0.44245125,0.5840796019900497,0.5448333333333333,0.456375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1861,3410,6346010,0.5288341666666667,0.5457478005865103,0.5241666666666667,0.43225
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1753,3309,5800677,0.48338975,0.5297673012994862,0.5368333333333334,0.460875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1681,2912,4895072,0.40792266666666666,0.5772664835164835,0.4765,0.3895
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1581,2883,4558023,0.37983525,0.5483870967741935,0.44216666666666665,0.394375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1781,3174,5652894,0.4710745,0.5611216131064902,0.5091666666666667,0.547
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1660,3258,5408280,0.45069,0.5095150399017803,0.49566666666666664,0.56925
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1618,3112,5035216,0.4196013333333333,0.5199228791773779,0.518,0.40575
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1559,3030,4723770,0.3936475,0.5145214521452145,0.4721666666666667,0.413
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1633,2822,4608326,0.38402716666666664,0.5786676116229624,0.5888333333333333,0.41575
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1873,3350,6274550,0.5228791666666667,0.5591044776119403,0.5378333333333334,0.443
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1712,2988,5115456,0.426288,0.5729585006693441,0.489,0.44325
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1719,3237,5564403,0.46370025,0.531047265987025,0.5215,0.429125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1830,3514,6430620,0.535885,0.520774046670461,0.48,0.447
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2432,1568,3813376,0.31778133333333336,1.5510204081632653,0.4776666666666667,0.547
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1795,3134,5625530,0.4687941666666667,0.5727504786215699,0.5511666666666667,0.45625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1834,3386,6209924,0.5174936666666666,0.5416420555227407,0.49666666666666665,0.4615
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1803,2716,4896948,0.408079,0.6638438880706922,0.5228333333333334,0.38775
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1731,3040,5262240,0.43852,0.5694078947368421,0.4925,0.39275
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1801,3511,6323311,0.5269425833333333,0.512959270863002,0.4615,0.438875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1579,3051,4817529,0.40146075,0.5175352343493936,0.4821666666666667,0.381375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1506,2673,4025538,0.3354615,0.5634118967452301,0.49833333333333335,0.390375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1662,3295,5476290,0.4563575,0.5044006069802731,0.515,0.415125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1561,3167,4943687,0.41197391666666666,0.49289548468582256,0.5088333333333334,0.435625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1497,3195,4782915,0.39857625,0.46854460093896716,0.4831666666666667,0.399375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1500,2699,4048500,0.337375,0.5557613931085588,0.5183333333333333,0.374875
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3639,1820,6622980,0.551915,1.9994505494505495,0.454875,0.5223333333333333
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,2518,2296,5781328,0.48177733333333334,1.0966898954703832,0.51725,0.4776666666666667
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1584,2954,4679136,0.389928,0.5362220717670955,0.5366666666666666,0.37175
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1468,2866,4207288,0.3506073333333333,0.5122121423586881,0.5063333333333333,0.41775
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1706,3099,5286894,0.4405745,0.5505001613423685,0.496,0.423625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2458,3242,7968836,0.6640696666666667,0.7581739666872301,0.5826666666666667,0.524
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3919,1855,7269745,0.6058120833333334,2.11266846361186,0.489875,0.5188333333333334
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2533,1587,4019871,0.33498925,1.5960932577189666,0.46316666666666667,0.537125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1260,2570,3238200,0.26985,0.490272373540856,0.4573333333333333,0.3665
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1845,2071,3820995,0.31841625,0.8908739739256398,0.5638333333333333,0.413625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1821,3513,6397173,0.53309775,0.5183603757472246,0.5351666666666667,0.466375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1731,2459,4256529,0.35471075,0.7039446929646198,0.5491666666666667,0.410625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1756,3383,5940548,0.49504566666666666,0.5190659178244162,0.491,0.423375
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,1701,2924,4973724,0.414477,0.5817373461012312,0.550375,0.48733333333333334
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3495,1777,6210615,0.51755125,1.9667979741136747,0.469375,0.4105
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1636,2438,3988568,0.33238066666666666,0.6710418375717802,0.485,0.3565
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3846,2042,7853532,0.654461,1.8834476003917728,0.48075,0.4876666666666667
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3790,1876,7110040,0.5925033333333334,2.0202558635394454,0.47375,0.471
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1663,3549,5901987,0.49183225,0.46858269935193014,0.4688333333333333,0.469625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1503,3460,5200380,0.433365,0.434393063583815,0.4598333333333333,0.49
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1587,3028,4805436,0.400453,0.524108322324967,0.5411666666666667,0.41375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1924,3161,6081764,0.5068136666666667,0.6086681429927239,0.536,0.452625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1981,3184,6307504,0.5256253333333334,0.6221733668341709,0.5255,0.42475
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1736,3454,5996144,0.49967866666666666,0.5026056745801969,0.4846666666666667,0.521
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1543,3893,6006899,0.5005749166666666,0.3963524274338556,0.5178333333333334,0.508625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1519,3224,4897256,0.40810466666666667,0.47115384615384615,0.5435,0.52075
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1730,3067,5305910,0.44215916666666666,0.5640691229214216,0.552,0.567875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1464,2622,3838608,0.319884,0.5583524027459954,0.49366666666666664,0.3885
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1580,3494,5520520,0.46004333333333336,0.45220377790497995,0.545,0.5025
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2015,3821,7699315,0.6416095833333333,0.5273488615545668,0.5405,0.522375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2897,1637,4742389,0.3951990833333333,1.769700671960904,0.5171666666666667,0.519875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1899,4000,7596000,0.633,0.47475,0.5225,0.5
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2879,1850,5326150,0.44384583333333333,1.5562162162162163,0.5201666666666667,0.53175
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1573,3780,5945940,0.495495,0.41613756613756614,0.5141666666666667,0.4955
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1487,2833,4212671,0.3510559166666667,0.5248852806212495,0.5671666666666667,0.426125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1519,3368,5115992,0.4263326666666667,0.45100950118764843,0.5678333333333333,0.44225
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1911,3749,7164339,0.59702825,0.5097359295812217,0.5278333333333334,0.471125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1773,3644,6460812,0.538401,0.48655323819978047,0.49616666666666664,0.4555
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1869,2765,5167785,0.43064875,0.6759493670886076,0.49083333333333334,0.534125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1638,2665,4365270,0.3637725,0.6146341463414634,0.49633333333333335,0.375125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1798,3322,5972956,0.49774633333333335,0.5412402167369055,0.5513333333333333,0.44975
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1822,3312,6034464,0.502872,0.5501207729468599,0.5056666666666667,0.5595
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2080,3875,8060000,0.6716666666666666,0.5367741935483871,0.562,0.515625
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3913,1648,6448624,0.5373853333333334,2.374393203883495,0.500125,0.481
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1673,2739,4582347,0.38186225,0.610806863818912,0.5231666666666667,0.438125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1680,3449,5794320,0.48286,0.487097709481009,0.5346666666666666,0.440125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1441,2956,4259596,0.35496633333333333,0.4874830852503383,0.5391666666666667,0.45225
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1456,3391,4937296,0.4114413333333333,0.4293718667059864,0.481,0.423875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2382,3877,9235014,0.7695845,0.6143925715759608,0.5556666666666666,0.484625
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3877,1775,6881675,0.5734729166666667,2.184225352112676,0.515375,0.45816666666666667
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1681,3489,5865009,0.48875075,0.4817999426769848,0.5395,0.503125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1623,3702,6008346,0.5006955,0.43841166936790926,0.5455,0.48675
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1539,3521,5418819,0.45156825,0.43709173530247086,0.5108333333333334,0.471875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1646,3612,5945352,0.495446,0.45570321151716503,0.6126666666666667,0.4885
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1726,3703,6391378,0.5326148333333334,0.46610856062651906,0.5186666666666667,0.537125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1570,3523,5531110,0.4609258333333333,0.4456429179676412,0.5116666666666667,0.447875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1668,3097,5165796,0.430483,0.538585728123991,0.4786666666666667,0.445375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1837,3395,6236615,0.5197179166666667,0.5410898379970545,0.4711666666666667,0.448875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1641,3444,5651604,0.470967,0.4764808362369338,0.5448333333333333,0.49525
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1681,3532,5937292,0.4947743333333333,0.4759343148357871,0.5455,0.468
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1782,3625,6459750,0.5383125,0.49158620689655175,0.49333333333333335,0.453125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1938,3770,7306260,0.608855,0.5140583554376658,0.556,0.52875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1488,3194,4752672,0.396056,0.4658735128365686,0.537,0.4815
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1473,2507,3692811,0.30773425,0.587554846429996,0.5375,0.395875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1770,3323,5881710,0.4901425,0.5326512187782124,0.517,0.480625
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,1419,2370,3363030,0.2802525,0.5987341772151898,0.529875,0.5096666666666667
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,2852,1603,4571756,0.38097966666666666,1.7791640673736744,0.53625,0.4841666666666667
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3810,1858,7078980,0.589915,2.0505920344456405,0.4995,0.47433333333333333
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1952,3879,7571808,0.630984,0.5032224800206239,0.5073333333333333,0.484875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1650,3548,5854200,0.48785,0.4650507328072153,0.5176666666666667,0.48325
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1559,3168,4938912,0.411576,0.49210858585858586,0.5245,0.44875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1794,3784,6788496,0.565708,0.4741014799154334,0.5443333333333333,0.48575
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1671,3585,5990535,0.49921125,0.4661087866108787,0.5461666666666667,0.498875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1787,3140,5611180,0.46759833333333334,0.5691082802547771,0.4935,0.445
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2072,3622,7504784,0.6253986666666667,0.5720596355604638,0.518,0.51075
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1917,3641,6979797,0.58164975,0.5265037077725899,0.5941666666666666,0.534125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1921,3583,6882943,0.5735785833333333,0.5361428970136757,0.4775,0.509875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1725,3555,6132375,0.51103125,0.48523206751054854,0.5215,0.522875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1648,3236,5332928,0.4444106666666667,0.5092707045735476,0.5143333333333333,0.47275
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1687,3554,5995598,0.4996331666666667,0.4746764209341587,0.5355,0.48775
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1663,3236,5381468,0.44845566666666664,0.5139060568603214,0.5081666666666667,0.41675
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1815,3830,6951450,0.5792875,0.47389033942558745,0.5325,0.47875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1775,3788,6723700,0.5603083333333333,0.46858500527983105,0.5675,0.5265
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1650,3757,6199050,0.5165875,0.43918019696566407,0.5546666666666666,0.530375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1669,3855,6433995,0.53616625,0.4329442282749676,0.5765,0.518125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1932,3805,7351260,0.612605,0.5077529566360053,0.49733333333333335,0.484125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1787,3720,6647640,0.55397,0.4803763440860215,0.5051666666666667,0.47475
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1741,3250,5658250,0.47152083333333333,0.5356923076923077,0.5061666666666667,0.44425
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2013,3882,7814466,0.6512055,0.51854714064915,0.5508333333333333,0.513
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1884,3780,7121520,0.59346,0.4984126984126984,0.48133333333333334,0.4995
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1742,3378,5884476,0.490373,0.5156897572528123,0.5046666666666667,0.42725
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1682,2930,4928260,0.4106883333333333,0.5740614334470989,0.5153333333333333,0.488
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1914,3493,6685602,0.5571335,0.5479530489550529,0.521,0.473375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1765,3721,6567565,0.5472970833333334,0.47433485622144583,0.49483333333333335,0.472625
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1513,3113,4709969,0.39249741666666665,0.4860263411500161,0.4985,0.469125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1476,3379,4987404,0.415617,0.4368156259248298,0.5263333333333333,0.470125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1847,3586,6623342,0.5519451666666667,0.515058561070831,0.4488333333333333,0.55175
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1815,3709,6731835,0.56098625,0.48935022917228366,0.5105,0.494875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2507,1542,3865794,0.3221495,1.625810635538262,0.47583333333333333,0.5695
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1689,3806,6428334,0.5356945,0.4437729900157646,0.5441666666666667,0.49525
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1568,3145,4931360,0.4109466666666667,0.4985691573926868,0.5056666666666667,0.490875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1882,3343,6291526,0.5242938333333333,0.5629673945557883,0.528,0.451375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1615,3833,6190295,0.5158579166666667,0.42134098617271065,0.4881666666666667,0.520875
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1528,3305,5050040,0.4208366666666667,0.4623298033282905,0.5436666666666666,0.482375
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1917,3982,7633494,0.6361245,0.48141637368156703,0.4975,0.49775
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2431,1402,3408262,0.2840218333333333,1.7339514978601998,0.5071666666666667,0.53025
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1655,3242,5365510,0.44712583333333333,0.5104873534855028,0.5038333333333334,0.53925
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,2060,3716,7654960,0.6379133333333333,0.5543595263724435,0.5443333333333333,0.5355
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3834,1874,7184916,0.598743,2.045891141942369,0.52075,0.536
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3690,1712,6317280,0.52644,2.1553738317757007,0.49625,0.48966666666666664
train,normal,0,0,2,3,13,,2021-01-07,4000,3000,1.3333333333333333,1,.jpg,3714,1507,5596998,0.4664165,2.46449900464499,0.507,0.4751666666666667
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1538,3621,5569098,0.4640915,0.4247445457056062,0.5486666666666666,0.455125
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1394,3048,4248912,0.354076,0.4573490813648294,0.5576666666666666,0.43425
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1709,3634,6210506,0.5175421666666666,0.47028068244358834,0.5165,0.48275
train,normal,0,0,2,3,13,,2021-01-07,3000,4000,0.75,1,.jpg,1561,3657,5708577,0.47571475,0.426852611430134,0.5141666666666667,0.457125
